cptlast_nbr|ast_loc_typ_cd|obj_id|ver_nbr|ast_loc_cntct_nm|ast_loc_cntct_id|ast_loc_inst_nm|ast_loc_phn_nbr|ast_loc_strt_addr|ast_loc_city_nm|ast_loc_state_cd|ast_loc_cntry_cd|ast_loc_zip_cd|
324709.0|ST|4754384C01351512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
324778.0|RQ|4754384C01361512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
324778.0|ST|4754384C01371512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
324794.0|O|4754384C01381512E0404F8189D83C7C|1.0||||||||US||
324858.0|RQ|4754384C01391512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|BLOOMINGTON|IN||47405|
324858.0|ST|4754384C013A1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD STREET|BLOOMINGTON|IN||47405|
324928.0|RQ|4754384C013B1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
324928.0|ST|4754384C013C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
324929.0|RQ|4754384C013D1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
324929.0|ST|4754384C013E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
325042.0|RQ|4754384C013F1512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
325042.0|ST|4754384C01401512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331056.0|RQ|4754384C01411512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
331056.0|ST|4754384C01421512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
331200.0|RQ|4754384C01431512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
331200.0|ST|4754384C01441512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331212.0|RQ|4754384C01451512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
331212.0|ST|4754384C01461512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD STREET|BLOOMINGTON|IN||47405|
331229.0|RQ|4754384C01471512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
331229.0|ST|4754384C01481512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331245.0|RQ|4754384C01491512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
331245.0|ST|4754384C014A1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD STREET|BLOOMINGTON|IN||47405|
331306.0|RQ|4754384C014B1512E0404F8189D83C7C|1.0|HIEFTJE,GARY M.||||CHEM 111|BLOOMINGTON|IN||474054001|
331306.0|ST|4754384C014C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331555.0|RQ|4754384C014D1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
331555.0|ST|4754384C014E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLLOMINGTON|IN||47405|
331566.0|RQ|4754384C014F1512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
331566.0|ST|4754384C01501512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
331712.0|RQ|4754384C01511512E0404F8189D83C7C|1.0|ZALESKI,JEFFREY M.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
331712.0|ST|4754384C01521512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331816.0|RQ|4754384C01531512E0404F8189D83C7C|1.0|CLEMMER,DAVID E.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
331816.0|ST|4754384C01541512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331838.0|RQ|4754384C01551512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
331838.0|ST|4754384C01561512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
331888.0|RQ|4754384C01571512E0404F8189D83C7C|1.0|FUQUA,CLAY||||JORDAN 127|BLOOMINGTON|IN||47405|
331888.0|ST|4754384C01581512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
331916.0|RQ|4754384C01591512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
331916.0|ST|4754384C015A1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
331924.0|RQ|4754384C015B1512E0404F8189D83C7C|1.0|KAUFMAN,THOMAS C.||||JORDAN 142|BLOOMINGTON|IN||47405|
331924.0|ST|4754384C015C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
332082.0|RQ|4754384C015D1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY|||||
332082.0|ST|4754384C015E1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEMISTRY|||||
332179.0|RQ|4754384C015F1512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
332179.0|ST|4754384C01601512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
332180.0|RQ|4754384C01611512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
332180.0|ST|4754384C01621512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
332193.0|O|4754384C01631512E0404F8189D83C7C|1.0||||||||||
332520.0|O|4754384C01661512E0404F8189D83C7C|1.0||||||||US||
332574.0|RQ|4754384C01641512E0404F8189D83C7C|1.0|BAUER,CARL E.||||JORDAN 142|BLOOMINGTON|IN||474056801|
332574.0|ST|4754384C01651512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||474056801|
332609.0|RQ|4754384C01671512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|BLOOMINGTON|IN||47405|
332609.0|ST|4754384C01681512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD STREET|BLOOMINGTON|IN||47405|
332669.0|RQ|4754384C01691512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
332669.0|ST|4754384C016A1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLLOMINGTON|IN||47405|
332671.0|RQ|4754384C016B1512E0404F8189D83C7C|1.0|GASTONY,GERALD J.||||JORDAN 142|BLOOMINGTON|IN||47405|
332671.0|ST|4754384C016C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
332825.0|RQ|4754384C016D1512E0404F8189D83C7C|1.0|OAKLEY,MARTHA GRAY||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
332825.0|ST|4754384C016E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||474057102|
333028.0|RQ|4754384C016F1512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|||||
333028.0|ST|4754384C01701512E0404F8189D83C7C|1.0|BIOLOGY/BAUER||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
333094.0|RQ|4754384C01711512E0404F8189D83C7C|1.0|ALLEN,JAMES W||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
333094.0|ST|4754384C01721512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
333099.0|RQ|4754384C01731512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
333099.0|ST|4754384C01741512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
333103.0|RQ|4754384C01751512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
333103.0|ST|4754384C01761512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
333201.0|RQ|4754384C01771512E0404F8189D83C7C|1.0|HIEFTJE,GARY M.||||CHEM 111|BLOOMINGTON|IN||474054001|
333201.0|ST|4754384C01781512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
333451.0|RQ|4754384C01791512E0404F8189D83C7C|1.0|SMITH, TROY||||JORDAN HALL|BLOOMINGTON|IN||47405|
333451.0|ST|4754384C017A1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
333590.0|RQ|4754384C017B1512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY|BLOOMINGTON|IN||474054001|
333590.0|ST|4754384C017C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
333685.0|RQ|4754384C017D1512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN 142|BLOOMINGTON|IN||47405|
333685.0|ST|4754384C017E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
333694.0|RQ|4754384C017F1512E0404F8189D83C7C|1.0|ALLEN,JAMES W||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
333694.0|ST|4754384C01801512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
333889.0|RQ|4754384C01811512E0404F8189D83C7C|1.0|HIEFTJE,GARY M.||||CHEM 111|BLOOMINGTON|IN||474054001|
333889.0|ST|4754384C01821512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
334067.0|RQ|4754384C01831512E0404F8189D83C7C|1.0|FOSTER,PATRICIA L.||||JORDAN 142|BLOOMINGTON|IN||47405|
334067.0|ST|4754384C01841512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
334072.0|RQ|4754384C01851512E0404F8189D83C7C|1.0|HANGARTER,ROGER P.||||MYERS 150|BLOOMINGTON|IN||47405|
334072.0|ST|4754384C01861512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
334136.0|RQ|4754384C01871512E0404F8189D83C7C|1.0|BRUN,YVES V.||||JORDAN 142|BLOOMINGTON|IN||47405|
334136.0|ST|4754384C01881512E0404F8189D83C7C|1.0|INVOICE PURPOSES ONLY|||||||||
334369.0|RQ|4754384BFFA31512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
334369.0|ST|4754384BFFA41512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
334400.0|RQ|4754384C01891512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL|BLOOMINGTON|IN||47405|
334400.0|ST|4754384C018A1512E0404F8189D83C7C|1.0|JORDAN HALL A044||||1001 E 3RD STREET|BLOOMINGTON|IN||47405|
334404.0|RQ|4754384C018B1512E0404F8189D83C7C|1.0|ALLEN,JAMES W||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
334404.0|ST|4754384C018C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
334405.0|RQ|4754384C018D1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
334405.0|ST|4754384C018E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
334455.0|RQ|4754384C018F1512E0404F8189D83C7C|1.0||||||||||
334455.0|ST|4754384C01901512E0404F8189D83C7C|1.0||||||||||
334915.0|RQ|4754384C01911512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
334915.0|ST|4754384C01921512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
335011.0|RQ|4754384C01931512E0404F8189D83C7C|1.0|INNES,ROGER WILLIAM||||JORDAN 142|BLOOMINGTON|IN||47405|
335011.0|ST|4754384C01941512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||47405|
335152.0|RQ|4754384C01951512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
335152.0|ST|4754384C01961512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
335274.0|RQ|4754384C01971512E0404F8189D83C7C|1.0|HURLEY, LAURA||||JORDAN HALL|BLOOMINGTON|IN||47405|
335274.0|ST|4754384C01981512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
335275.0|RQ|4754384C01991512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
335275.0|ST|4754384C019A1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
335324.0|RQ|4754384C019B1512E0404F8189D83C7C|1.0|FORRESTER,WAYNE C.||||JORDAN 142|BLOOMINGTON|IN||47405|
335324.0|ST|4754384C019C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
335376.0|RQ|4754384C019D1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
335376.0|ST|4754384C019E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
335377.0|RQ|4754384C019F1512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
335377.0|ST|4754384C01A01512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
335378.0|RQ|4754384C01A11512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
335378.0|ST|4754384C01A21512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
335379.0|RQ|4754384C01A31512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
335379.0|ST|4754384C01A41512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
335380.0|RQ|4754384C01A51512E0404F8189D83C7C|1.0|DAVIDSON,ERNEST R.||||CHEM 113|BLLOMINGTON|IN||47405|
335380.0|ST|4754384C01A61512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLLOMINGTON|IN||47405|
335525.0|O|4754384C01A71512E0404F8189D83C7C|1.0||||||||US||
335566.0|RQ|4754384C01A81512E0404F8189D83C7C|1.0|HUFFMAN,JOHN CURTIS||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
335566.0|ST|4754384C01A91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
335656.0|RQ|4754384C01AA1512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|||||
335656.0|ST|4754384C01AB1512E0404F8189D83C7C|1.0|NOVOTNY||||CHEMISTRY ROOM A025|BLOOMINGTON|IN||474054001|
335784.0|RQ|4754384C01AC1512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
335784.0|ST|4754384C01AD1512E0404F8189D83C7C|1.0|CHEMSITRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
335877.0|RQ|4754384C01AE1512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
335877.0|ST|4754384C01AF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
335933.0|RQ|4754384C01B01512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 044|BLOOMINGTON|IN||474056801|
335933.0|ST|4754384C01B11512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
336167.0|RQ|4754384C01B21512E0404F8189D83C7C|1.0|SMITH, TROY||||JORDAN HALL|BLOOMINGTON|IN||47405|
336167.0|ST|4754384C01B31512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
336463.0|RQ|4754384C01B41512E0404F8189D83C7C|1.0|NOVOTNY,MILOS V||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
336463.0|ST|4754384C01B51512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, RM A025|BLOOMINGTON|IN||474057102|
336959.0|RQ|4754384C01BC1512E0404F8189D83C7C|1.0|SWAFFORD,LARRY T|||||||||
336959.0|ST|4754384C01BD1512E0404F8189D83C7C|1.0|JORDAN HALL ROOM 322A|||||||||
337024.0|RQ|4754384C01BE1512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL 142|BLOOMINGTON|IN||474056801|
337024.0|ST|4754384C01BF1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
337043.0|RQ|4754384C01C01512E0404F8189D83C7C|1.0|MARTINDALE,DEBRA L||||JORDAN HALL 142|BLOOMINGTON|IN||474056801|
337043.0|ST|4754384C01C11512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 EAST THIRD ST|BLOOMINGTON|IN||474056801|
337321.0|RQ|4754384C01C21512E0404F8189D83C7C|1.0|YBE, JOEL||||JORDAN HALL|BLOOMINGTON|IN||47405|
337321.0|ST|4754384C01C31512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
337322.0|RQ|4754384C01C41512E0404F8189D83C7C|1.0|CHEN, LINGLING||||JORDAN HALL|BLOOMINGTON|IN||47405|
337322.0|ST|4754384C01C51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
337325.0|RQ|4754384C01C61512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
337325.0|ST|4754384C01C71512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
337326.0|RQ|4754384C01C81512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
337326.0|ST|4754384C01C91512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
337346.0|RQ|4754384C01CA1512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
337346.0|ST|4754384C01CB1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
337495.0|RQ|4754384C01CC1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
337495.0|ST|4754384C01CD1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
337496.0|RQ|4754384C01CE1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
337496.0|ST|4754384C01CF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
337669.0|RQ|4754384C01D01512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 044|BLOOMINGTON|IN||474056801|
337669.0|ST|4754384C01D11512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
337673.0|RQ|4754384C01D21512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
337673.0|ST|4754384C01D31512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
337855.0|RQ|4754384C01D41512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 044|||||
337855.0|ST|4754384C01D51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
338136.0|RQ|4754384C01D61512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
338136.0|ST|4754384C01D71512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
338137.0|RQ|4754384C01D81512E0404F8189D83C7C|1.0|REILLY,JAMES P.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
338137.0|ST|4754384C01D91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
338302.0|RQ|4754384C01DA1512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
338302.0|ST|4754384C01DB1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
338444.0|RQ|4754384C01DC1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
338444.0|ST|4754384C01DD1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
338445.0|RQ|4754384C01DE1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
338445.0|ST|4754384C01DF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
338450.0|RQ|4754384C01E01512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
338450.0|ST|4754384C01E11512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
368636.0|RQ|4754384C01E21512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
368636.0|ST|4754384C01E31512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
368672.0|RQ|4754384C01E41512E0404F8189D83C7C|1.0|CHERBAS, PETER||||JORDAN 142|BLOOMINGTON|IN||47405|
368672.0|ST|4754384C01E51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
369143.0|RQ|4754384C01EA1512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
369143.0|ST|4754384C01EB1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369144.0|RQ|4754384C01EC1512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
369144.0|ST|4754384C01ED1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369145.0|RQ|4754384C01EE1512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
369145.0|ST|4754384C01EF1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
369146.0|RQ|4754384C01F01512E0404F8189D83C7C|1.0|PALMER,JEFFREY D.||||JORDAN 142|BLOOMINGTON|IN||474056801|
369146.0|ST|4754384C01F11512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||474056801|
