cgprpsl_nbr|fin_coa_cd|account_nbr|obj_id|ver_nbr|person_unvl_id|row_actv_ind|fnl_billed_ind|curr_lst_billed_dt|prev_lst_billed_dt|
35242.0|BL|4824613|49D358CCED625F7AE0404F8189D8263A|1.0|5335901264|Y||||
35246.0|BL|4824614|49D358CCED635F7AE0404F8189D8263A|1.0|5335901264|Y||||
35262.0|BL|4631531|12D4ED2160C2EF34E043814FD881EF34|1.0|3880605325|Y||||
35262.0|BL|4824615|49D358CCED645F7AE0404F8189D8263A|1.0|3880605325|Y||||
35476.0|BL|4631559|12D4ED2160C3EF34E043814FD881EF34|1.0|3880605325|Y||||
35476.0|BL|4824616|49D358CCED655F7AE0404F8189D8263A|1.0|3880605325|Y||||
35477.0|BL|4631597|12D4ED2160C4EF34E043814FD881EF34|1.0|3880605325|Y||||
35477.0|BL|4824617|49D358CCED665F7AE0404F8189D8263A|1.0|3880605325|Y||||
35487.0|BL|4824618|49D358CCED675F7AE0404F8189D8263A|1.0|3880605325|Y||||
35556.0|BL|4824619|49D358CCED685F7AE0404F8189D8263A|1.0|3880605325|Y||||
35556.0|BL|4831459|12D4ED2160C5EF34E043814FD881EF34|1.0|3880605325|Y||||
35574.0|BL|4431404|12D4ED2160C6EF34E043814FD881EF34|1.0|3880605325|Y||||
35574.0|BL|4824620|49D358CCED695F7AE0404F8189D8263A|1.0|3880605325|Y||||
35586.0|BL|4824621|49D358CCED6A5F7AE0404F8189D8263A|1.0|3880605325|Y||||
35804.0|BL|4824622|49D358CCED6B5F7AE0404F8189D8263A|1.0|3880605325|Y||||
35804.0|BL|4831461|12D4ED2160C7EF34E043814FD881EF34|1.0|3880605325|Y||||
35936.0|BL|4131404|12D4ED2160C8EF34E043814FD881EF34|1.0|3880605325|Y||||
35936.0|BL|4824623|49D358CCED6C5F7AE0404F8189D8263A|1.0|3880605325|Y||||
35956.0|BL|4824624|49D358CCED6D5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36012.0|BL|4631401|12D4ED2160C9EF34E043814FD881EF34|1.0|3880605325|Y||||
36012.0|BL|4824625|49D358CCED6E5F7AE0404F8189D8263A|1.0|2691706557|Y||||
36043.0|BL|4631554|12D4ED2160CAEF34E043814FD881EF34|1.0|3880605325|Y||||
36043.0|BL|4824626|49D358CCED6F5F7AE0404F8189D8263A|1.0|2691706557|Y||||
36292.0|BL|4631592|12D4ED2160CBEF34E043814FD881EF34|1.0|1335003222|Y||||
36292.0|BL|4631593|12D4ED2160CCEF34E043814FD881EF34|1.0|1335003222|Y||||
36292.0|BL|4824627|49D358CCED705F7AE0404F8189D8263A|1.0|3880605325|Y||||
36294.0|BL|4631428|12D4ED2160CDEF34E043814FD881EF34|1.0|3880605325|Y||||
36294.0|BL|4824628|49D358CCED715F7AE0404F8189D8263A|1.0|3880605325|Y||||
36299.0|BL|4824629|49D358CCED725F7AE0404F8189D8263A|1.0|3880605325|Y||||
36318.0|BL|4631590|12D4ED2160CEEF34E043814FD881EF34|1.0|3880605325|Y||||
36318.0|BL|4824630|49D358CCED735F7AE0404F8189D8263A|1.0|3880605325|Y||||
36458.0|BL|4631511|12D4ED2160CFEF34E043814FD881EF34|1.0|3880605325|Y||||
36458.0|BL|4824631|49D358CCED745F7AE0404F8189D8263A|1.0|3880605325|Y||||
36465.0|BL|4631549|12D4ED2160D0EF34E043814FD881EF34|1.0|3880605325|Y||||
36465.0|BL|4824632|49D358CCED755F7AE0404F8189D8263A|1.0|3880605325|Y||||
36501.0|BL|4631570|12D4ED2160D1EF34E043814FD881EF34|1.0|3880605325|Y||||
36501.0|BL|4824633|49D358CCED765F7AE0404F8189D8263A|1.0|3880605325|Y||||
36541.0|BL|4331404|12D4ED2160D2EF34E043814FD881EF34|1.0|3880605325|Y||||
36541.0|BL|4824634|49D358CCED775F7AE0404F8189D8263A|1.0|3880605325|Y||||
36651.0|BL|4631594|12D4ED2160D3EF34E043814FD881EF34|1.0|5335901264|Y||||
36651.0|BL|4631595|12D4ED2160D4EF34E043814FD881EF34|1.0|5335901264|Y||||
36651.0|BL|4824635|49D358CCED785F7AE0404F8189D8263A|1.0|3880605325|Y||||
36727.0|BL|4824636|49D358CCED795F7AE0404F8189D8263A|1.0|3880605325|Y||||
36727.0|BL|4831457|12D4ED2160D5EF34E043814FD881EF34|1.0|3880605325|Y||||
36806.0|BL|4631599|12D4ED2160D6EF34E043814FD881EF34|1.0|3880605325|Y||||
36806.0|BL|4824637|49D358CCED7A5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36808.0|BL|4631415|12D4ED2162AFEF34E043814FD881EF34|1.0|5430509566|Y||||
36808.0|BL|4631416|12D4ED2162B0EF34E043814FD881EF34|1.0|5430509566|Y||||
36808.0|BL|4824638|49D358CCED7B5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36886.0|BL|4631571|12D4ED2160D7EF34E043814FD881EF34|1.0|3880605325|Y||||
36886.0|BL|4824639|49D358CCED7C5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36888.0|BL|4631576|12D4ED2160D8EF34E043814FD881EF34|1.0|3880605325|Y||||
36888.0|BL|4824640|49D358CCED7D5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36889.0|BL|4631552|12D4ED2160D9EF34E043814FD881EF34|1.0|3880605325|Y||||
36889.0|BL|4824641|49D358CCED7E5F7AE0404F8189D8263A|1.0|3880605325|Y||||
36890.0|BL|4631550|12D4ED2160DAEF34E043814FD881EF34|1.0|3880605325|Y||||
36890.0|BL|4824642|49D358CCED7F5F7AE0404F8189D8263A|1.0|6012204256|Y||||
36891.0|BL|4824643|49D358CCED805F7AE0404F8189D8263A|1.0|3880605325|Y||||
36891.0|BL|4831458|12D4ED2160DBEF34E043814FD881EF34|1.0|3880605325|Y||||
36903.0|BL|4631581|12D4ED2160DCEF34E043814FD881EF34|1.0|3880605325|Y||||
36903.0|BL|4824644|49D358CCED815F7AE0404F8189D8263A|1.0|5334003983|Y||||
37085.0|BL|4031407|12D4ED2160DDEF34E043814FD881EF34|1.0|3880605325|Y||||
37085.0|BL|4824645|49D358CCED825F7AE0404F8189D8263A|1.0|3880605325|Y||||
37127.0|BL|4631580|12D4ED2160DEEF34E043814FD881EF34|1.0|3880605325|Y||||
37127.0|BL|4824646|49D358CCED835F7AE0404F8189D8263A|1.0|3880605325|Y||||
37130.0|BL|4631553|12D4ED2160DFEF34E043814FD881EF34|1.0|2691706557|Y||||
37130.0|BL|4631598|12D4ED2160E0EF34E043814FD881EF34|1.0|2691706557|Y||||
37130.0|BL|4824647|49D358CCED845F7AE0404F8189D8263A|1.0|3880605325|Y||||
37133.0|BL|4631521|12D4ED2160E1EF34E043814FD881EF34|1.0|3880605325|Y||||
37133.0|BL|4824648|49D358CCED855F7AE0404F8189D8263A|1.0|3880605325|Y||||
37135.0|BL|4631578|12D4ED2160E2EF34E043814FD881EF34|1.0|3880605325|Y||||
37135.0|BL|4824649|49D358CCED865F7AE0404F8189D8263A|1.0|3880605325|Y||||
37143.0|BL|4131402|12D4ED2160E3EF34E043814FD881EF34|1.0|3880605325|Y||||
37143.0|BL|4824651|49D358CCED875F7AE0404F8189D8263A|1.0|3880605325|Y||||
37170.0|BL|4031408|12D4ED2160E4EF34E043814FD881EF34|1.0|3880605325|Y||||
37170.0|BL|4824652|49D358CCED885F7AE0404F8189D8263A|1.0|3880605325|Y||||
37203.0|BL|4631524|12D4ED2160E5EF34E043814FD881EF34|1.0|3880605325|Y||||
37203.0|BL|4824653|49D358CCED895F7AE0404F8189D8263A|1.0|3880605325|Y||||
37302.0|BL|4824654|49D358CCED8A5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37302.0|BL|4831462|12D4ED216217EF34E043814FD881EF34|1.0|3880605325|Y||||
37373.0|BL|4824655|49D358CCED8B5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37373.0|BL|4831475|12D4ED2160E6EF34E043814FD881EF34|1.0|3880605325|Y||||
37373.0|BL|4831476|12D4ED2160E7EF34E043814FD881EF34|1.0|3880605325|Y||||
37374.0|BL|4824656|49D358CCED8C5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37385.0|BL|4824657|49D358CCED8D5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37409.0|BL|4131403|12D4ED2160E8EF34E043814FD881EF34|1.0|3880605325|Y||||
37409.0|BL|4824658|49D358CCED8E5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37469.0|BL|4824659|49D358CCED8F5F7AE0404F8189D8263A|1.0|3880605325|Y||||
37469.0|BL|4831463|12D4ED2160E9EF34E043814FD881EF34|1.0|3880605325|Y||||
37509.0|BL|4531401|12D4ED2160EAEF34E043814FD881EF34|1.0|3880605325|Y||||
37509.0|BL|4824660|49D358CCED905F7AE0404F8189D8263A|1.0|3880605325|Y||||
37573.0|BL|4031411|12D4ED2160EBEF34E043814FD881EF34|1.0|3880605325|Y||||
37573.0|BL|4824661|49D358CCED915F7AE0404F8189D8263A|1.0|3880605325|Y||||
37623.0|BL|4031409|12D4ED2160ECEF34E043814FD881EF34|1.0|3880605325|Y||||
37623.0|BL|4824662|49D358CCED925F7AE0404F8189D8263A|1.0|3880605325|Y||||
37634.0|BL|4631417|12D4ED2160EDEF34E043814FD881EF34|1.0|3880605325|Y||||
37634.0|BL|4824663|49D358CCED935F7AE0404F8189D8263A|1.0|3880605325|Y||||
37715.0|BL|4631531|12D4ED2160EEEF34E043814FD881EF34|1.0|3880605325|Y||||
37715.0|BL|4824664|49D358CCED945F7AE0404F8189D8263A|1.0|3880605325|Y||||
37718.0|BL|4631419|12D4ED2160EFEF34E043814FD881EF34|1.0|3880605325|Y||||
37718.0|BL|4824665|49D358CCED955F7AE0404F8189D8263A|1.0|3880605325|Y||||
37866.0|BL|4631424|12D4ED2160F0EF34E043814FD881EF34|1.0|6012204256|Y||||
37866.0|BL|4824666|49D358CCED965F7AE0404F8189D8263A|1.0|3880605325|Y||||
37868.0|BL|4631429|12D4ED2160F1EF34E043814FD881EF34|1.0|3880605325|Y||||
37868.0|BL|4824667|49D358CCED975F7AE0404F8189D8263A|1.0|3880605325|Y||||
37896.0|BL|4631406|12D4ED2160F2EF34E043814FD881EF34|1.0|5334003983|Y||||
37896.0|BL|4824668|49D358CCED985F7AE0404F8189D8263A|1.0|3880605325|Y||||
38151.0|BL|4431405|12D4ED2160F3EF34E043814FD881EF34|1.0|3880605325|Y||||
38151.0|BL|4824669|49D358CCED995F7AE0404F8189D8263A|1.0|3880605325|Y||||
38158.0|BL|4631588|12D4ED2160F4EF34E043814FD881EF34|1.0|3880605325|Y||||
38158.0|BL|4824670|49D358CCED9A5F7AE0404F8189D8263A|1.0|3880605325|Y||||
38266.0|BL|4824671|49D358CCED9B5F7AE0404F8189D8263A|1.0|3012703100|Y||||
38266.0|BL|4831463|12D4ED2160F5EF34E043814FD881EF34|1.0|3880605325|Y||||
38276.0|BL|4824672|49D358CCED9C5F7AE0404F8189D8263A|1.0|5334003983|Y||||
38276.0|BL|4831461|12D4ED2160F6EF34E043814FD881EF34|1.0|3880605325|Y||||
38285.0|BL|4631433|12D4ED2160F7EF34E043814FD881EF34|1.0|3880605325|Y||||
38285.0|BL|4824673|49D358CCED9D5F7AE0404F8189D8263A|1.0|3880605325|Y||||
38328.0|BL|4031401|12D4ED2160F8EF34E043814FD881EF34|1.0|3880605325|Y||||
38328.0|BL|4824674|49D358CCED9E5F7AE0404F8189D8263A|1.0|3880605325|Y||||
38431.0|BL|4824675|49D358CCED9F5F7AE0404F8189D8263A|1.0|2341000360|Y||||
38431.0|BL|4831459|12D4ED2160F9EF34E043814FD881EF34|1.0|3880605325|Y||||
38642.0|BL|4631589|12D4ED2160FAEF34E043814FD881EF34|1.0|3880605325|Y||||
38642.0|BL|4824676|49D358CCEDA05F7AE0404F8189D8263A|1.0|3880605325|Y||||
38666.0|BL|4631423|12D4ED2160FBEF34E043814FD881EF34|1.0|3880605325|Y||||
38666.0|BL|4631554|12D4ED2160FCEF34E043814FD881EF34|1.0|3880605325|Y||||
38666.0|BL|4824677|49D358CCEDA15F7AE0404F8189D8263A|1.0|3880605325|Y||||
38785.0|BL|4631427|12D4ED2160FDEF34E043814FD881EF34|1.0|3880605325|Y||||
38785.0|BL|4824678|49D358CCEDA25F7AE0404F8189D8263A|1.0|3880605325|Y||||
38861.0|BL|4631411|12D4ED21628CEF34E043814FD881EF34|1.0|5334003983|Y||||
38861.0|BL|4631412|12D4ED21628DEF34E043814FD881EF34|1.0|5334003983|Y||||
38861.0|BL|4824679|49D358CCEDA35F7AE0404F8189D8263A|1.0|3880605325|Y||||
38869.0|BL|4631413|12D4ED2160FEEF34E043814FD881EF34|1.0|3880605325|Y||||
38869.0|BL|4631414|12D4ED2160FFEF34E043814FD881EF34|1.0|3880605325|Y||||
38869.0|BL|4631595|12D4ED216100EF34E043814FD881EF34|1.0|3880605325|Y||||
38869.0|BL|4824680|49D358CCEDA45F7AE0404F8189D8263A|1.0|3880605325|Y||||
39030.0|BL|4824681|49D358CCEDA55F7AE0404F8189D8263A|1.0|3880605325|Y||||
39030.0|BL|4831467|12D4ED216101EF34E043814FD881EF34|1.0|3880605325|Y||||
39100.0|BL|4631570|12D4ED216102EF34E043814FD881EF34|1.0|3880605325|Y||||
39100.0|BL|4824682|49D358CCEDA65F7AE0404F8189D8263A|1.0|3880605325|Y||||
39154.0|BL|4631430|12D4ED216103EF34E043814FD881EF34|1.0|3880605325|Y||||
39154.0|BL|4824683|49D358CCEDA75F7AE0404F8189D8263A|1.0|3880605325|Y||||
39289.0|BL|4824684|49D358CCEDA85F7AE0404F8189D8263A|1.0|3880605325|Y||||
39289.0|BL|4831458|12D4ED216104EF34E043814FD881EF34|1.0|3880605325|Y||||
39448.0|BL|4631438|12D4ED216105EF34E043814FD881EF34|1.0|3880605325|Y||||
39448.0|BL|4824685|49D358CCEDA95F7AE0404F8189D8263A|1.0|3880605325|Y||||
39470.0|BL|4031410|12D4ED216106EF34E043814FD881EF34|1.0|3880605325|Y||||
39470.0|BL|4824686|49D358CCEDAA5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39473.0|BL|4631437|12D4ED2162AAEF34E043814FD881EF34|1.0|3880605325|Y||||
39473.0|BL|4824687|49D358CCEDAB5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39485.0|BL|4031412|12D4ED216107EF34E043814FD881EF34|1.0|3880605325|Y||||
39485.0|BL|4824688|49D358CCEDAC5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39486.0|BL|4631511|12D4ED216108EF34E043814FD881EF34|1.0|3880605325|Y||||
39486.0|BL|4824689|49D358CCEDAD5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39556.0|BL|4824690|49D358CCEDAE5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39556.0|BL|4831479|12D4ED216109EF34E043814FD881EF34|1.0|3880605325|Y||||
39562.0|BL|4631552|12D4ED21610AEF34E043814FD881EF34|1.0|3880605325|Y||||
39562.0|BL|4824691|49D358CCEDAF5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39598.0|BL|4631571|12D4ED21610BEF34E043814FD881EF34|1.0|3880605325|Y||||
39598.0|BL|4824692|49D358CCEDB05F7AE0404F8189D8263A|1.0|3880605325|Y||||
39601.0|BL|4631425|12D4ED21610CEF34E043814FD881EF34|1.0|3012703100|Y||||
39601.0|BL|4824693|49D358CCEDB15F7AE0404F8189D8263A|1.0|5430509566|Y||||
39603.0|BL|4631421|12D4ED21610DEF34E043814FD881EF34|1.0|5334003983|Y||||
39603.0|BL|4824694|49D358CCEDB25F7AE0404F8189D8263A|1.0|4965407189|Y||||
39607.0|BL|4631591|12D4ED21610EEF34E043814FD881EF34|1.0|3880605325|Y||||
39607.0|BL|4824695|49D358CCEDB35F7AE0404F8189D8263A|1.0|3880605325|Y||||
39769.0|BL|4631418|12D4ED2162A2EF34E043814FD881EF34|1.0|3880605325|Y||||
39769.0|BL|4824696|49D358CCEDB45F7AE0404F8189D8263A|1.0|3880605325|Y||||
39797.0|BL|4131402|12D4ED21610FEF34E043814FD881EF34|1.0|3880605325|Y||||
39797.0|BL|4824697|49D358CCEDB55F7AE0404F8189D8263A|1.0|3880605325|Y||||
39805.0|BL|4631432|12D4ED216215EF34E043814FD881EF34|1.0|3880605325|Y||||
39805.0|BL|4824698|49D358CCEDB65F7AE0404F8189D8263A|1.0|3880605325|Y||||
39818.0|BL|4631426|12D4ED216110EF34E043814FD881EF34|1.0|2341000360|Y||||
39818.0|BL|4824699|49D358CCEDB75F7AE0404F8189D8263A|1.0|3880605325|Y||||
39825.0|BL|4631578|12D4ED216111EF34E043814FD881EF34|1.0|3880605325|Y||||
39825.0|BL|4824746|49D358CCEDB85F7AE0404F8189D8263A|1.0|3880605325|Y||||
39915.0|BL|4631422|12D4ED216288EF34E043814FD881EF34|1.0|3880605325|Y||||
39915.0|BL|5324606|49D358CCEDB95F7AE0404F8189D8263A|1.0|3880605325|Y||||
39928.0|BL|4331405|12D4ED2162D2EF34E043814FD881EF34|1.0|3880605325|Y||||
39928.0|BL|5324619|49D358CCEDBA5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39931.0|BL|4631436|12D4ED216112EF34E043814FD881EF34|1.0|3880605325|Y||||
39931.0|BL|5324620|49D358CCEDBB5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39935.0|BL|4631420|12D4ED216113EF34E043814FD881EF34|1.0|3880605325|Y||||
39935.0|BL|5324622|49D358CCEDBC5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39954.0|BL|4631448|12D4ED216114EF34E043814FD881EF34|1.0|3880605325|Y||||
39954.0|BL|5324626|49D358CCEDBD5F7AE0404F8189D8263A|1.0|3880605325|Y||||
39979.0|BL|4131403|12D4ED216115EF34E043814FD881EF34|1.0|3880605325|Y||||
39979.0|BL|5424610|49D358CCEDBE5F7AE0404F8189D8263A|1.0|3880605325|Y||||
40068.0|BL|4031413|12D4ED216116EF34E043814FD881EF34|1.0|3880605325|Y||||
40068.0|BL|5524593|49D358CCEDBF5F7AE0404F8189D8263A|1.0|3880605325|Y||||
40198.0|BL|4831463|12D4ED216117EF34E043814FD881EF34|1.0|3880605325|Y||||
40198.0|BL|5624613|49D358CCEDC05F7AE0404F8189D8263A|1.0|3880605325|Y||||
40220.0|BL|4631531|12D4ED216118EF34E043814FD881EF34|1.0|3880605325|Y||||
40220.0|BL|5624614|49D358CCEDC15F7AE0404F8189D8263A|1.0|3880605325|Y||||
40417.0|BL|4331406|12D4ED216119EF34E043814FD881EF34|1.0|3880605325|Y||||
40417.0|BL|5624615|49D358CCEDC25F7AE0404F8189D8263A|1.0|3880605325|Y||||
40434.0|BL|4831462|12D4ED216216EF34E043814FD881EF34|1.0|3880605325|Y||||
40434.0|BL|5724616|49D358CCEDC35F7AE0404F8189D8263A|1.0|4205601851|Y||||
40607.0|BL|4831458|12D4ED21611AEF34E043814FD881EF34|1.0|3880605325|Y||||
40607.0|BL|5924604|49D358CCEDC45F7AE0404F8189D8263A|1.0|3880605325|Y||||
40701.0|BL|4431406|12D4ED21611BEF34E043814FD881EF34|1.0|3880605325|Y||||
40701.0|BL|5924607|49D358CCEDC55F7AE0404F8189D8263A|1.0|3880605325|Y||||
40720.0|BL|4624618|49D358CCEDC65F7AE0404F8189D8263A|1.0|3880605325|Y||||
40720.0|BL|4631501|12D4ED21611CEF34E043814FD881EF34|1.0|3880605325|Y||||
40787.0|BL|4631424|12D4ED21611DEF34E043814FD881EF34|1.0|3880605325|Y||||
40787.0|BL|4824522|49D358CCEDC75F7AE0404F8189D8263A|1.0|3880605325|Y||||
40796.0|BL|4631431|12D4ED21611EEF34E043814FD881EF34|1.0|3880605325|Y||||
40796.0|BL|4824523|49D358CCEDC85F7AE0404F8189D8263A|1.0|4684100678|Y||||
40803.0|BL|4631445|12D4ED21611FEF34E043814FD881EF34|1.0|3880605325|Y||||
40803.0|BL|4824524|49D358CCEDC95F7AE0404F8189D8263A|1.0|3880605325|Y||||
41059.0|BL|4631588|12D4ED216120EF34E043814FD881EF34|1.0|3880605325|Y||||
41059.0|BL|4824525|49D358CCEDCA5F7AE0404F8189D8263A|1.0|6012204256|Y||||
41084.0|BL|4631563|12D4ED216121EF34E043814FD881EF34|1.0|3880605325|Y||||
41084.0|BL|4824521|49D358CCEDCB5F7AE0404F8189D8263A|1.0|3880605325|Y||||
41145.0|BL|4624667|49D358CCEDCC5F7AE0404F8189D8263A|1.0|1811109385|Y||||
41145.0|BL|4631440|12D4ED216122EF34E043814FD881EF34|1.0|5430509566|Y||||
41223.0|BL|4624668|49D358CCEDCD5F7AE0404F8189D8263A|1.0|3880605325|Y||||
41223.0|BL|4831482|12D4ED21622CEF34E043814FD881EF34|1.0|3880605325|Y||||
41370.0|BL|4624690|49D358CCEDCE5F7AE0404F8189D8263A|1.0|3880605325|Y||||
41370.0|BL|4631453|12D4ED216123EF34E043814FD881EF34|1.0|4965407189|Y||||
41388.0|BL|4824526|49D358CCEDCF5F7AE0404F8189D8263A|1.0|3880605325|Y||||
41388.0|BL|4831481|12D4ED216228EF34E043814FD881EF34|1.0|3880605325|Y||||
41410.0|BL|4324630|49D358CCEDD05F7AE0404F8189D8263A|1.0|5053009758|Y||||
41410.0|BL|4631423|12D4ED216124EF34E043814FD881EF34|1.0|3880605325|Y||||
41604.0|BL|4624683|49D358CCEDD15F7AE0404F8189D8263A|1.0|5430509566|Y||||
41604.0|BL|4631589|12D4ED216125EF34E043814FD881EF34|1.0|3880605325|Y||||
41610.0|BL|4031414|12D4ED216126EF34E043814FD881EF34|1.0|3880605325|Y||||
41610.0|BL|4324631|49D358CCEDD25F7AE0404F8189D8263A|1.0|2341000360|Y||||
41752.0|BL|4431404|12D4ED216127EF34E043814FD881EF34|1.0|3880605325|Y||||
41752.0|BL|4824565|49D358CCEDD35F7AE0404F8189D8263A|1.0|3880605325|Y||||
41803.0|BL|4124634|49D358CCEDD45F7AE0404F8189D8263A|1.0|3880605325|Y||||
41803.0|BL|4631439|12D4ED2162B1EF34E043814FD881EF34|1.0|3880605325|Y||||
41811.0|BL|4631434|12D4ED216128EF34E043814FD881EF34|1.0|3880605325|Y||||
41811.0|BL|4824527|49D358CCEDD55F7AE0404F8189D8263A|1.0|3736906932|Y||||
41829.0|BL|4024621|49D358CCEDD65F7AE0404F8189D8263A|1.0|5771807326|Y||||
41829.0|BL|4631442|12D4ED216129EF34E043814FD881EF34|1.0|3880605325|Y||||
41830.0|BL|4624409|49D358CCEDD75F7AE0404F8189D8263A|1.0|4146202628|Y||||
41830.0|BL|4631451|12D4ED21612AEF34E043814FD881EF34|1.0|3880605325|Y||||
41832.0|BL|4031411|12D4ED21612BEF34E043814FD881EF34|1.0|3880605325|Y||||
41832.0|BL|4824528|49D358CCEDD85F7AE0404F8189D8263A|1.0|1308508136|Y||||
41986.0|BL|4024622|49D358CCEDD95F7AE0404F8189D8263A|1.0|5335901264|Y||||
41986.0|BL|4631447|12D4ED21612CEF34E043814FD881EF34|1.0|3880605325|Y||||
42038.0|BL|4531402|12D4ED21612DEF34E043814FD881EF34|1.0|3880605325|Y||||
42038.0|BL|4624410|49D358CCEDDA5F7AE0404F8189D8263A|1.0|4965407189|Y||||
42039.0|BL|4531403|12D4ED21612EEF34E043814FD881EF34|1.0|3880605325|Y||||
42039.0|BL|4824529|49D358CCEDDB5F7AE0404F8189D8263A|1.0|5335901264|Y||||
42066.0|BL|4324632|49D358CCEDDC5F7AE0404F8189D8263A|1.0|2553103572|Y||||
42066.0|BL|4531405|12D4ED21612FEF34E043814FD881EF34|1.0|3880605325|Y||||
42074.0|BL|4031410|12D4ED216130EF34E043814FD881EF34|1.0|3880605325|Y||||
42074.0|BL|4624691|49D358CCEDDD5F7AE0404F8189D8263A|1.0|3880605325|Y||||
42112.0|BL|4631435|12D4ED216131EF34E043814FD881EF34|1.0|3880605325|Y||||
42112.0|BL|4824530|49D358CCEDDE5F7AE0404F8189D8263A|1.0|4146202628|Y||||
42117.0|BL|4624621|49D358CCEDDF5F7AE0404F8189D8263A|1.0|4446301330|Y||||
42117.0|BL|4631449|12D4ED216132EF34E043814FD881EF34|1.0|3880605325|Y||||
42251.0|BL|4624676|49D358CCEDE05F7AE0404F8189D8263A|1.0|4965407189|Y||||
42251.0|BL|4631432|12D4ED216214EF34E043814FD881EF34|1.0|5790902739|Y||||
42473.0|BL|4624623|49D358CCEDE15F7AE0404F8189D8263A|1.0|1308508136|Y||||
42473.0|BL|4631571|12D4ED216133EF34E043814FD881EF34|1.0|3880605325|Y||||
42495.0|BL|4624622|49D358CCEDE25F7AE0404F8189D8263A|1.0|4146202628|Y||||
42495.0|BL|4631503|12D4ED216134EF34E043814FD881EF34|1.0|4205601851|Y||||
42504.0|BL|4631552|12D4ED216135EF34E043814FD881EF34|1.0|3880605325|Y||||
42504.0|BL|4824561|49D358CCEDE35F7AE0404F8189D8263A|1.0|2580507812|Y||||
42516.0|BL|4624619|49D358CCEDE45F7AE0404F8189D8263A|1.0|5631302174|Y||||
42516.0|BL|4631425|12D4ED216136EF34E043814FD881EF34|1.0|3880605325|Y||||
42517.0|BL|4631421|12D4ED216137EF34E043814FD881EF34|1.0|3880605325|Y||||
42517.0|BL|4824535|49D358CCEDE55F7AE0404F8189D8263A|1.0|4189500212|Y||||
42565.0|BL|4524606|49D358CCEDE65F7AE0404F8189D8263A|1.0|3889504703|Y||||
42565.0|BL|4631426|12D4ED216138EF34E043814FD881EF34|1.0|3880605325|Y||||
42602.0|BL|4631452|12D4ED216139EF34E043814FD881EF34|1.0|4684100678|Y||||
42602.0|BL|4824552|49D358CCEDE75F7AE0404F8189D8263A|1.0|3736906932|Y||||
42691.0|BL|4124635|49D358CCEDE85F7AE0404F8189D8263A|1.0|5771807326|Y||||
42691.0|BL|4631446|12D4ED2162A3EF34E043814FD881EF34|1.0|3880605325|Y||||
42723.0|BL|4024623|49D358CCEDE95F7AE0404F8189D8263A|1.0|1462106196|Y||||
42723.0|BL|4631578|12D4ED21613AEF34E043814FD881EF34|1.0|3880605325|Y||||
42750.0|BL|4624411|49D358CCEDEA5F7AE0404F8189D8263A|1.0|2580507812|Y||||
42750.0|BL|4631422|12D4ED216287EF34E043814FD881EF34|1.0|3880605325|Y||||
42774.0|BL|4631455|12D4ED21613BEF34E043814FD881EF34|1.0|6012204256|Y||||
42774.0|BL|4824536|49D358CCEDEB5F7AE0404F8189D8263A|1.0|1959008511|Y||||
42782.0|BL|4624624|49D358CCEDEC5F7AE0404F8189D8263A|1.0|3736906932|Y||||
42782.0|BL|4631428|12D4ED21613CEF34E043814FD881EF34|1.0|3880605325|Y||||
42947.0|BL|4631591|12D4ED21613DEF34E043814FD881EF34|1.0|1811109385|Y||||
42947.0|BL|4824531|49D358CCEDED5F7AE0404F8189D8263A|1.0|5771807326|Y||||
42953.0|BL|4031413|12D4ED21613EEF34E043814FD881EF34|1.0|3880605325|Y||||
42953.0|BL|5424601|49D358CCEDEE5F7AE0404F8189D8263A|1.0|2691706557|Y||||
42983.0|BL|4624412|49D358CCEDEF5F7AE0404F8189D8263A|1.0|1308508136|Y||||
42983.0|BL|4631502|12D4ED21613FEF34E043814FD881EF34|1.0|3880605325|Y||||
43039.0|BL|4024601|49D358CCEDF05F7AE0404F8189D8263A|1.0|1308508136|Y||||
43039.0|BL|4431404|12D4ED216140EF34E043814FD881EF34|1.0|3880605325|Y||||
43212.0|BL|4324633|49D358CCEDF15F7AE0404F8189D8263A|1.0|5334003983|Y||||
43212.0|BL|4831486|12D4ED21622AEF34E043814FD881EF34|1.0|1959008511|Y||||
43239.0|BL|4524607|49D358CCEDF25F7AE0404F8189D8263A|1.0|5790902739|Y||||
