univ_fiscal_yr|fin_series_id|obj_id|ver_nbr|row_actv_ind|
2014.0|008|5036a683-3e58-47ef-8798-b5777e4397b5|2.0|Y|
2014.0|009|b5783437-2b88-4af6-be99-760a4f27aac0|2.0|Y|
2014.0|010|1b357f64-5c66-4c61-a39c-88ce9456d0c9|2.0|Y|
2014.0|011|51b43b96-c42c-4ed5-a4a3-2fa1e0be845c|2.0|Y|
2014.0|012|096ac698-823f-4602-8e86-d631ba515efc|2.0|Y|
2014.0|013|0c863391-13d1-4c96-9cdd-fa9cd0f21841|2.0|Y|
2014.0|014|a5ecc90b-6150-48c0-a043-38d3375f4b1a|2.0|Y|
2014.0|015|ca1603a4-3340-466b-9aae-644ed06e6dab|2.0|Y|
2014.0|016|7e1f6461-fa25-4446-bc8e-fd97a74cc6b1|2.0|Y|
2014.0|017|9121a550-0cc4-495c-b7f3-0aaf3f1855a8|2.0|Y|
2014.0|018|6b40aad4-5c70-47e0-a39c-61ef8ffc0a80|2.0|Y|
2014.0|019|410d7837-0b21-49b9-abbe-2b82e22524b0|2.0|Y|
2014.0|020|8751ca62-80b8-4c63-83c3-722a968224d9|2.0|Y|
2014.0|021|84fc0381-2301-4b8a-b7bf-e5a66fb73d31|2.0|Y|
2014.0|022|08ecac6a-aa54-48e7-a438-3f3321625d6e|2.0|Y|
2014.0|023|c877923d-0945-408e-8359-799cbaff42ec|2.0|Y|
2014.0|024|e9637ff5-c74c-4f63-a6af-a52674245ea3|2.0|Y|
2014.0|025|4eaa27bd-5300-4e72-b607-739a96887351|2.0|Y|
2014.0|026|1e2d2ba9-3a93-47cf-b22f-0115a1d836eb|2.0|Y|
2014.0|027|2ff10eca-0bcf-4ef4-86dc-8336cd880338|2.0|Y|
2014.0|028|ddaa49fc-36a6-4445-9d9f-28bab124bd05|2.0|Y|
2014.0|029|dbc8c955-1f65-4da7-bbe6-16aa60550a6e|2.0|Y|
2014.0|030|54ccb1f5-cd43-45e8-add1-e0fe7cc866e8|2.0|Y|
2014.0|031|bc26afae-b65e-4ae6-bf05-9ade592b9275|2.0|Y|
2014.0|032|1d31ac1c-d55d-4cf3-8141-e0dc405034dd|2.0|Y|
2014.0|033|301fe763-4182-4fc9-8cbe-62b3c5dac46c|2.0|Y|
2014.0|034|e91e7fb9-75a4-4c7e-bd42-ee601c520646|2.0|Y|
2014.0|035|6eaf11f3-b849-450c-9b73-9369613d9140|2.0|Y|
2014.0|036|a6af9347-c2fb-42cc-9727-58f4f86ee2a0|2.0|Y|
2014.0|037|1a1eaaa1-7fac-4bb9-ab7c-984409805a62|2.0|Y|
2014.0|038|a6e52530-14a9-468c-8db2-eeb5d9c564af|2.0|Y|
2014.0|039|6d9d466b-3b62-4d5a-b6b0-4e26e328796a|2.0|Y|
2014.0|040|52216e79-2aaa-4123-b1ce-a8a177b5b727|2.0|Y|
2014.0|041|6ed70142-55bf-4563-bab1-0bc8e981481f|2.0|Y|
2014.0|042|12c2c7b9-7997-4176-b5f3-9003cdb03732|2.0|Y|
2014.0|043|8cdc8da8-db70-4bdb-bd41-b6a2aa576e50|2.0|Y|
2014.0|044|85f5e6ca-69ca-4fe9-b787-8de2f89ec3a8|2.0|Y|
2014.0|045|0ffd7cb2-f5f5-41cc-af9d-514a7eb59901|2.0|Y|
2014.0|046|f1d171a2-896f-480f-b5fc-c4c76b21d30f|2.0|Y|
2014.0|047|5bb97521-32b3-4093-935e-0b02c932a521|2.0|Y|
2014.0|048|9c1be65c-b1fa-47c1-af92-23785d2eb3c5|2.0|Y|
2014.0|049|d5da4cb5-3f91-4fab-a796-a059355d1eb7|2.0|Y|
2014.0|050|af95a851-8819-407f-b6d1-05f0a3ec4fb2|2.0|Y|
2014.0|051|6cb5a4f6-3095-4a09-b961-751cbcf8ec15|2.0|Y|
2014.0|052|69e15e38-f8f3-47eb-9052-0d815ea39ecf|2.0|Y|
2014.0|053|8272438b-3e44-4dd5-8e9f-b20b68242c84|2.0|Y|
2014.0|054|f5568306-633c-4295-9547-490ac3189eb3|2.0|Y|
2014.0|055|348a27a8-0b89-4a84-9e26-fa17e2f42782|2.0|Y|
2014.0|056|856f0c50-7663-43b2-a129-851b961b1ff9|2.0|Y|
2014.0|057|9f4de1ee-b21e-4f88-9631-b4dae837e000|2.0|Y|
2014.0|058|5502751c-598d-4908-a443-3c29981022d0|2.0|Y|
2014.0|059|f800b25b-ae07-4e85-a23b-8beb746b6e9a|2.0|Y|
2014.0|060|845c1a0b-a6ab-4d04-9502-2ebb533b5c76|2.0|Y|
2014.0|061|44240b7a-0aec-49d7-8436-b9f2e8acd5d3|2.0|Y|
2014.0|062|2ae41546-417a-49d8-901d-29591e26ae31|2.0|Y|
2014.0|063|c664cc7c-e90a-46b9-a3cc-783be7a1fd26|2.0|Y|
2014.0|064|31357ca7-92a8-4815-aaf0-993f9c457354|2.0|Y|
2014.0|065|1ec1ab75-40fe-41c7-b20a-f495582f8853|2.0|Y|
2014.0|066|6c8024f3-e52a-4cc7-9dce-b46485684e22|2.0|Y|
2014.0|067|48f93c7c-80b4-447d-b176-3c92c00fb6f4|2.0|Y|
2014.0|068|cdcdfdc7-6229-4967-b53a-0377bd0faba1|2.0|Y|
2014.0|069|74bcc92e-105a-4eb5-aaf1-be9947f023b1|2.0|Y|
2014.0|070|ed87e845-6c29-47cd-ba4c-f06821aaf033|2.0|Y|
2014.0|071|999db3a4-c323-453b-aa6a-16d000e551d5|2.0|Y|
2014.0|072|a2164983-a42b-4e58-8074-af39e1a64d4b|2.0|Y|
2014.0|073|f0322edf-4851-4e00-9cda-1d4f2a6bd965|2.0|Y|
2014.0|074|59c9ee89-cdeb-4b3e-b10f-6490a203ec4b|2.0|Y|
2014.0|075|d9162a83-6cd3-4f82-9166-3eaeff9d93ec|2.0|Y|
2014.0|076|758d2792-b174-43bd-964c-d462a886c17c|2.0|Y|
2014.0|077|9e36095b-6838-41f8-8e2e-70fb9768de75|2.0|Y|
2014.0|078|7b108af0-c141-4914-9021-d5d94280ab0b|2.0|Y|
2014.0|079|0aaa22dd-8e43-4586-8e8b-744f624b79e2|2.0|Y|
2014.0|080|55bf4c8f-1666-421d-8557-af07a9ce3190|2.0|Y|
2014.0|081|9bbeeb8c-87e5-4b40-83a2-66cd5e0e7c66|2.0|Y|
2014.0|082|eabe5a35-8f43-46a2-b5dd-a6b6aa0957d7|2.0|Y|
2014.0|083|4f8e0bc8-3eee-478e-b40f-338ae4461482|2.0|Y|
2014.0|084|30486ce6-af0c-44f7-b830-ac53d2b83930|2.0|Y|
2014.0|085|a405b9b8-bbe6-4a98-b254-91822e5849ad|2.0|Y|
2014.0|086|38884195-8069-4b65-9dd0-203d68dae35c|2.0|Y|
2014.0|087|32473c9d-1213-42a8-b142-50574cb8aab4|2.0|Y|
2014.0|088|5c6de014-6ed1-47f5-97d0-0f1cce056fbc|2.0|Y|
2014.0|089|d3975144-9d0c-40a1-b0d0-302d220db5a1|2.0|Y|
2014.0|090|8a4852bd-5265-43f2-871a-8b0a7eb34034|2.0|Y|
2014.0|091|3b000325-be4b-4f38-931f-29bd80985138|2.0|Y|
2014.0|092|0dc5f83b-356a-4825-996e-3be9df47d775|2.0|Y|
2014.0|093|c71ea2ba-97ca-4187-b400-20b15299992e|2.0|Y|
2014.0|094|8715c0e8-5596-44a1-aac6-5f811aa56753|2.0|Y|
2014.0|095|5d761def-5fec-4a57-a227-b0b45759ae43|2.0|Y|
2014.0|096|f2be0a37-7042-40fc-bea2-d08e74605474|2.0|Y|
2014.0|097|64578bd7-1e33-4871-887a-35a39905d90c|2.0|Y|
2014.0|098|b1cd8411-9cf6-42f6-b288-ba0cb7f98aa4|2.0|Y|
2014.0|099|bab83a7b-7087-460e-89a1-086dec6f922b|2.0|Y|
2014.0|100|07562aea-f72b-4ecb-b5bd-c812f7784444|2.0|Y|
2014.0|101|6d5686ac-72fb-4b92-926c-5ba6eba9592c|2.0|Y|
2014.0|102|84726cec-e045-4659-8750-93bfa7fd89d1|2.0|Y|
2014.0|103|47c0f237-846e-4be1-93f0-dc19c0ab3638|2.0|Y|
2014.0|104|da3aa980-790b-41fc-89c7-fbca0876be05|2.0|Y|
2014.0|105|e753581d-c4a1-424c-bd9c-2534150f52fb|2.0|Y|
2014.0|106|48f344a8-027f-49dd-bb31-8c5e8bb131c5|2.0|Y|
2014.0|107|f2f71609-657f-4e11-b9e3-89499d0c42ce|2.0|Y|
2014.0|108|c5708ad1-4839-417d-89c8-0df6be251506|2.0|Y|
2014.0|109|873ab9c8-1eeb-44a3-a164-7662165e5929|2.0|Y|
2014.0|110|0aa544fe-85a4-4ed7-be9a-94528e9e9a63|2.0|Y|
2014.0|111|f3afc5d5-74ce-47ff-9cf4-40c4a85d2332|2.0|Y|
2014.0|112|131921f5-70af-48fb-9942-45bb0004173f|2.0|Y|
2014.0|113|a6352844-f71a-4f7d-804b-d6780b285394|2.0|Y|
2014.0|114|6bff8770-a352-4ca5-a0fd-df6157031393|2.0|Y|
2014.0|115|6d4e70c5-d3c9-4166-a23c-9fd378d038b6|2.0|Y|
2014.0|116|7283e232-9541-4a80-9339-3905d57f8265|2.0|Y|
2014.0|117|63b17ea1-d265-43fa-ab43-dcddbf1b5a53|2.0|Y|
2014.0|118|d6efbd80-5430-4c47-b791-50c12b6d6f58|2.0|Y|
2014.0|119|b1b90ce9-0789-4616-bb2c-b8e9d9f8bcb3|2.0|Y|
2014.0|120|e9100df7-deea-4765-b0f0-83acb0df5b14|2.0|Y|
2014.0|121|a00c7299-c1a2-4660-838c-ca0603265407|2.0|Y|
2014.0|122|cf3a7569-224b-4134-8554-1eec845e6fee|2.0|Y|
2014.0|123|aed0e9be-e1c0-42d9-9fb5-4e5e561e8541|2.0|Y|
2014.0|124|aa528f6d-e1a7-40d4-bbb3-c57534741ce3|2.0|Y|
2014.0|125|cc34aa25-c970-457a-a51e-e251972351ac|2.0|Y|
2014.0|126|54afe1b4-42de-4d39-8624-8bd41d0e3bf6|2.0|Y|
2014.0|127|d22e6654-d2b9-473b-a2eb-bc837842ece6|2.0|Y|
2014.0|128|1895c568-b021-44b4-91ac-3a4f8c2afb1f|2.0|Y|
2014.0|129|27424ea9-8880-458b-82e2-4633aa996303|2.0|Y|
2014.0|130|e5aee712-7dad-410d-889c-2f7cf12df6c6|2.0|Y|
2014.0|131|49c495ca-8b35-4a5d-90c7-95dcdf86542a|2.0|Y|
2015.0|000|498fe2f2-9b38-4688-90cf-b5b3603026e8|2.0|Y|
2015.0|001|bb482776-247a-4e3d-b08f-b397ece222dd|2.0|Y|
2015.0|002|4715943a-cc51-442e-a697-b02804f96189|2.0|Y|
2015.0|003|7752e4d9-51ec-4d0c-943b-98c07a1f041b|2.0|Y|
2015.0|004|03668253-7ce9-44bb-821b-001e91312418|2.0|Y|
2015.0|005|bcd14046-912d-4bd6-a89a-43eccbccdf2c|2.0|Y|
2015.0|006|f0e790d9-0f6c-4f2a-8247-06b372212791|2.0|Y|
2015.0|007|00dac462-efff-4237-9f46-f0efae3c878b|2.0|Y|
2015.0|008|4ca1a5f1-9f7d-4e1a-a048-c967e32be43b|2.0|Y|
2015.0|009|5332c702-7818-4a21-810b-53173df398d7|2.0|Y|
2015.0|010|c4cf7511-74dc-4167-886a-a72cd711cbb0|2.0|Y|
2015.0|011|58d5c68a-6cb6-492a-95cd-b80a9957de13|2.0|Y|
2015.0|012|cbfedc77-2e8d-4d68-ae28-bdb2478109b5|2.0|Y|
2015.0|013|2cf2027a-a091-4ade-acc6-79a58754e658|2.0|Y|
2015.0|014|87d8b6df-e693-416e-b9d1-4cafb339be92|2.0|Y|
2015.0|015|d783b695-a29a-4b8c-85e1-8c145c3d40d8|2.0|Y|
2015.0|016|38fb3a93-f509-4ede-9dd1-bc13e357bf35|2.0|Y|
2015.0|017|87ba7a2b-5d4a-49ed-828f-ed19a49b223c|2.0|Y|
2015.0|018|ff796b5e-4e13-4387-b9bb-2aaab71953a1|2.0|Y|
2015.0|019|c1f34960-8d2b-4377-b71c-df0b75a59a26|2.0|Y|
2015.0|020|f69910c9-f61a-41d9-9c5e-ca860bbeea71|2.0|Y|
2015.0|021|aa3dca55-6722-4c5a-ad4a-409d426a6a19|2.0|Y|
2015.0|022|7b2fb876-de49-4190-bf7b-cb5234724721|2.0|Y|
2015.0|023|e948684f-2a87-4474-9c12-838c862ad570|2.0|Y|
2015.0|024|9d648818-4bf5-469c-a28a-97708790e300|2.0|Y|
2015.0|025|2810aad4-e37d-4782-a103-b732a9acda0b|2.0|Y|
2015.0|026|223a51e1-440f-45cf-9d97-6e3057400010|2.0|Y|
2015.0|027|26440be6-442d-44bb-b88c-8aba6e5b41fc|2.0|Y|
2015.0|028|4f1ddba9-a1cf-4af2-8229-b41c07145ca4|2.0|Y|
2015.0|029|2222014a-b45d-4c1a-bf68-ec47c952e6ed|2.0|Y|
2015.0|030|37232836-8070-46d3-b1d5-b1c481c3705c|2.0|Y|
2015.0|031|37452910-b24e-4cef-91da-e2619436c28f|2.0|Y|
2015.0|032|1d9e5c11-0586-468e-ac53-0fbb1cb78e2d|2.0|Y|
2015.0|033|62b39b9a-6982-41bc-980f-2dfa6aa4cefc|2.0|Y|
2015.0|034|f07832c8-1c8a-4146-aedd-cce2d4603b5f|2.0|Y|
2015.0|035|f540d904-9d57-4035-8849-e98d7b561382|2.0|Y|
2015.0|036|0fc85823-5b9d-4328-8afc-31060617436b|2.0|Y|
2015.0|037|27146d29-034d-4763-8c43-45f3e479c409|2.0|Y|
2015.0|038|17db8b3d-8e81-440a-800c-26c670624310|2.0|Y|
2015.0|039|f938475b-747c-4d4b-9982-e5d87ab797eb|2.0|Y|
2015.0|040|79605213-cbf8-4bcd-83c1-c61ef7134ed3|2.0|Y|
2015.0|041|e5b0ef84-ec17-457a-b1a9-f93a7bf48216|2.0|Y|
2015.0|042|357c6ec9-9f36-457c-a188-d7ce2e7a8020|2.0|Y|
2015.0|043|a6432cfe-f0f9-445a-92b1-8dfd7fbcbc50|2.0|Y|
2015.0|044|08fe1b66-9913-467e-967f-edabb48e43e2|2.0|Y|
2015.0|045|1aa79e12-feff-4a61-875b-489b2fa52802|2.0|Y|
2015.0|046|4dd39086-60a3-403c-b8dd-693e41a2cb3e|2.0|Y|
2015.0|047|6bcb705d-9fb5-4627-92f2-53d3d33fec82|2.0|Y|
2015.0|048|f1bf3197-8705-48fb-a5ed-0cfe5decafb1|2.0|Y|
2015.0|049|c4d8839b-6260-47bf-9688-123ce1a3fe06|2.0|Y|
2015.0|050|5ec847f1-7ac5-4288-9240-1294b58107d8|2.0|Y|
2015.0|051|cdfcd5bd-1db3-4f1b-9469-7b899878e8ad|2.0|Y|
2015.0|052|d368c567-62a0-48d4-ba3d-b14251baac4b|2.0|Y|
2015.0|053|c20b97e0-deca-414e-8e6d-dd35889bf2c5|2.0|Y|
2015.0|054|7f62faab-cf5c-49d5-bdf1-2887bc39e43e|2.0|Y|
2015.0|055|87a9d15a-c7a4-4438-96ba-b987d21eabb3|2.0|Y|
2015.0|056|419f1f56-fbba-457e-952d-74b35ac4237d|2.0|Y|
2015.0|057|09512ca6-cd65-48fd-b630-3d32269cc0d7|2.0|Y|
2015.0|058|62d235e3-5638-4695-b62e-e2ac20d4ff50|2.0|Y|
2015.0|059|73248dbe-0b28-4783-a584-6f0e65ca757f|2.0|Y|
2015.0|060|693ff48e-eb4f-4c87-b012-ca16f0cd82c7|2.0|Y|
2015.0|061|a3ea37fb-66a9-4881-8b78-e0c5856b5e2e|2.0|Y|
2015.0|062|bbc41be7-6be7-4f09-b50f-ff0e2e483c4e|2.0|Y|
2015.0|063|41e132fc-0305-4499-87a6-3f15a8b5c1f1|2.0|Y|
2015.0|064|7d6de4cb-4b91-4ae1-ae1a-0474ef210ac1|2.0|Y|
2015.0|065|011bea0c-512b-4b56-baa2-49d89cd69d03|2.0|Y|
2015.0|066|7756ef35-3cdc-4bc8-8490-e130674ffd8e|2.0|Y|
2015.0|067|a5534002-2b77-4188-9eb9-a0e86b8a62bc|2.0|Y|
2015.0|068|107d30b2-a125-45cf-adef-defccf3f259d|2.0|Y|
2015.0|069|767a6557-b8ce-4db9-9e07-37a0e11d7eba|2.0|Y|
2015.0|070|1dec21d9-55dc-4116-a055-e59ccd92cc31|2.0|Y|
2015.0|071|a7c8acd6-b3bb-4ccb-996e-9ea2ca784415|2.0|Y|
2015.0|072|43f56f26-16e9-4381-9f7a-c76ab1aa6e08|2.0|Y|
2015.0|073|bd01ddbb-cf86-4684-9a91-2a57430a58aa|2.0|Y|
2015.0|074|e4043172-1862-4eea-ba4b-daeb207c9f94|2.0|Y|
2015.0|075|e2b086f9-6277-44ca-a71f-d210fb0c21b7|2.0|Y|
2015.0|076|affbc253-e60b-4190-9f99-8e5028572364|2.0|Y|
2015.0|077|3cb283f2-c42f-4528-bc19-f899fa46acae|2.0|Y|
2015.0|078|79844ba8-454c-4545-ba8e-44cbf8e72c73|2.0|Y|
2015.0|079|cf61dc7a-b44f-4338-9961-afa446849ae9|2.0|Y|
2015.0|080|18558789-b3e4-4ee2-b74c-5cb40f0439b6|2.0|Y|
2015.0|081|947e5fb3-7a52-4806-adb5-02d31d0c4394|2.0|Y|
2015.0|082|70347bef-4344-43c8-89ac-5873f7170431|2.0|Y|
2015.0|083|f2356404-4fb4-408b-866b-ab2764611a35|2.0|Y|
2015.0|084|f467a9d4-d8c5-4811-be78-9365c9bb5cdd|2.0|Y|
2015.0|085|9048e81c-b8f4-4be9-a1fb-8d47fade9ba6|2.0|Y|
2015.0|086|d6968680-3495-4d97-8ef1-5861e5b4ab22|2.0|Y|
2015.0|087|5120eb87-b2ea-4515-8ac2-d88859ed0c4d|2.0|Y|
2015.0|088|b06ca1e5-7375-4630-a29e-04cca5e32292|2.0|Y|
2015.0|089|a1b81bab-2779-400d-8549-45624d413269|2.0|Y|
2015.0|090|1fbdc035-5525-4117-9303-1874e8dcf604|2.0|Y|
2015.0|091|91e92cf9-c4be-4026-8c6b-3a663aea09e1|2.0|Y|
2015.0|092|01dae4d3-b098-445a-bb68-1197a3d5e1d0|2.0|Y|
2015.0|093|04b29332-eeb8-430d-884e-2994b1704274|2.0|Y|
2015.0|094|5263f7eb-36d2-4b9c-a5dd-dee7e1cc0091|2.0|Y|
2015.0|095|cfe93f48-74fc-4404-ab39-9c91d783f2d3|2.0|Y|
2015.0|096|08ad637c-e6ea-4b48-a992-d8444dbeee0d|2.0|Y|
2015.0|097|08733113-cc48-4599-b93d-26ba69d73bb7|2.0|Y|
2015.0|098|fa666206-b261-41a6-bb1b-747d53294702|2.0|Y|
2015.0|099|1d9e7ac0-80f6-4762-ad4c-9d36f40cfd87|2.0|Y|
2015.0|100|8cb56e7b-bcde-446d-82ea-fcb9397dead0|2.0|Y|
2015.0|101|eb6ec217-009f-4fe2-affe-c2994ae619de|2.0|Y|
2015.0|102|044b1e03-3dc2-4bd6-ab35-2427c28b5b2a|2.0|Y|
2015.0|103|b7a247f8-a2f8-4ec0-aaf3-e1395690f497|2.0|Y|
2015.0|104|459db5ca-541f-4e63-8873-1e117b6286ca|2.0|Y|
2015.0|105|5cb91262-90b0-46ab-ada2-61f88162a844|2.0|Y|
2015.0|106|ad8474c9-325e-42e5-852a-92b3f152c834|2.0|Y|
2015.0|107|38b1081c-728e-4b8d-a559-5d9e782a2793|2.0|Y|
2015.0|108|0d6a2fea-f5d4-41e5-872b-91044b241180|2.0|Y|
2015.0|109|7223d5cb-79df-431b-8ba7-8b86e5da580b|2.0|Y|
2015.0|110|0c41aecd-a9a6-4d70-86e4-4c7e27bd7d54|2.0|Y|
2015.0|111|382c2d2c-ce4c-4c9a-a2d9-71be3521641a|2.0|Y|
2015.0|112|14f31abd-0f0b-4f10-8947-f88a24263ba6|2.0|Y|
2015.0|113|f8acae76-5f82-4877-b6a6-efdab6c50b98|2.0|Y|
2015.0|114|04aceeb1-6a1d-4292-a7af-55019678bc0a|2.0|Y|
2015.0|115|4bdaedeb-4047-4d33-8848-f894cbe39243|2.0|Y|
2015.0|116|42522872-aade-470b-a96b-a55482b01124|2.0|Y|
2015.0|117|576ac95c-b699-4c12-8cc4-c4ca2aeb96ae|2.0|Y|
2015.0|118|387a92c4-f07d-4a22-a526-f109b69558ad|2.0|Y|
2015.0|119|461f08f6-aec5-494a-bf67-5f7e415ea84c|2.0|Y|
2015.0|120|098dcccf-60dc-4bb1-b61b-94f14fd02eeb|2.0|Y|
2015.0|121|70244046-d4af-4e8e-b1af-d1a30454167e|2.0|Y|
2015.0|122|1e733573-bd1e-4412-8225-4ccf1437a3b8|2.0|Y|
2015.0|123|61d79e40-7e02-4626-af79-1bc662564a25|2.0|Y|
2015.0|124|5946b797-a8af-432d-b6e9-f92bd4d24272|2.0|Y|
2015.0|125|4bc7c8c8-8b88-4900-876b-00ab939bcad5|2.0|Y|
2015.0|126|03997470-a134-458b-b86c-1a266f19e543|2.0|Y|
2015.0|127|064848e9-a188-4a70-bd74-e7aa690b87b6|2.0|Y|
2015.0|128|cfb12f16-7f1d-4cf6-8d13-816d5b734f7a|2.0|Y|
2015.0|129|5ec5430c-fc63-4f4a-97c5-353021bbf656|2.0|Y|
2015.0|130|b1bf8ebc-1147-461c-b23f-8bbafa21f265|2.0|Y|
2015.0|131|0977e1f6-9587-4dbf-bf21-423d6c4b67c3|2.0|Y|
