UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,FIN_BALANCE_TYP_CD,FIN_OBJ_TYP_CD,ACLN_ANNL_BAL_AMT,FIN_BEG_BAL_LN_AMT,CONTR_GR_BB_AC_AMT,MO1_ACCT_LN_AMT,MO2_ACCT_LN_AMT,MO3_ACCT_LN_AMT,MO4_ACCT_LN_AMT,MO5_ACCT_LN_AMT,MO6_ACCT_LN_AMT,MO7_ACCT_LN_AMT,MO8_ACCT_LN_AMT,MO9_ACCT_LN_AMT,MO10_ACCT_LN_AMT,MO11_ACCT_LN_AMT,MO12_ACCT_LN_AMT,MO13_ACCT_LN_AMT,TIMESTAMP
2012,BL,5424727,-----,4015,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4016,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4021,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4022,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4024,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4030,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4035,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4036,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4037,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4040,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4042,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4045,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4050,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4055,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4061,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4073,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4074,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4075,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4079,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4080,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4082,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4083,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4084,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4085,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4086,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4087,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4090,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4100,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4110,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4115,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4116,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4120,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4125,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4126,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4151,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4155,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4159,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4166,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4180,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4200,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4300,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4301,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4302,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4309,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4370,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4509,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4519,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4520,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4524,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4561,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4562,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4563,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4615,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4616,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4617,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4620,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4625,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4670,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4671,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4673,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4680,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4684,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4690,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4694,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4723,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4741,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4772,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4773,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4824,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4900,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4905,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4908,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4923,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4930,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4935,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4937,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4938,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4950,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4952,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4965,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4966,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4967,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4968,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4969,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4970,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,4972,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5006,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5019,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5021,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5022,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5023,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5024,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5025,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5027,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5028,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5034,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5043,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5047,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5048,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5050,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5055,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5060,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5215,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5217,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5218,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5315,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5316,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,5328,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6000,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6040,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6050,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6070,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6080,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6100,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6150,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6180,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6200,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424727,-----,6280,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,1427,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,1429,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,1466,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,1508,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,1553,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2008,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2288,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2349,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2352,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2380,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2408,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,2488,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3000,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3100,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3150,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3205,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3250,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,3854,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4000,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4002,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4010,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4012,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4013,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4015,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4016,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4021,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4022,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4024,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4030,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4035,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4036,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4037,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4040,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4042,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4045,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4050,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4055,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4061,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4073,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4074,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4075,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4079,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4080,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4082,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4083,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4084,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4085,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4086,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4087,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4090,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4100,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4110,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4115,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4116,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4120,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4125,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4126,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4151,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4155,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4159,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4166,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4180,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4200,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4300,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4301,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4302,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4309,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4370,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4509,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4519,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4520,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4524,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4561,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4562,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4563,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4615,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4616,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4617,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4620,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4625,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4670,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4671,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4673,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4680,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4684,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4690,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4694,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4723,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4741,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4772,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4773,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4824,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4900,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4905,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4908,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4923,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4930,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4935,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4937,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4938,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4950,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4952,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4965,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4966,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4967,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4968,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4969,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
2012,BL,5424728,-----,4970,---,AC,EX,60,0,120,10,10,10,10,10,10,10,10,10,10,10,10,0,NULL
