UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,FIN_BALANCE_TYP_CD,FIN_OBJ_TYP_CD,ACLN_ANNL_BAL_AMT,FIN_BEG_BAL_LN_AMT,CONTR_GR_BB_AC_AMT,MO1_ACCT_LN_AMT,MO2_ACCT_LN_AMT,MO3_ACCT_LN_AMT,MO4_ACCT_LN_AMT,MO5_ACCT_LN_AMT,MO6_ACCT_LN_AMT,MO7_ACCT_LN_AMT,MO8_ACCT_LN_AMT,MO9_ACCT_LN_AMT,MO10_ACCT_LN_AMT,MO11_ACCT_LN_AMT,MO12_ACCT_LN_AMT,MO13_ACCT_LN_AMT,TIMESTAMP
2012,BL,0211607,-----,5215,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,5217,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,5218,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,5315,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,5316,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,5328,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6070,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211607,-----,6200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,1427,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,1429,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,1466,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,1508,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,1553,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2008,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2288,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2349,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2352,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2380,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2408,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,2488,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3205,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3250,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,3854,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4002,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4010,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4012,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4013,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4015,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4016,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4030,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4035,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4036,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4037,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4042,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4045,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4061,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4073,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4074,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4075,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4079,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4082,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4083,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4084,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4085,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4086,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4087,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4090,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4110,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4115,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4116,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4120,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4125,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4126,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4151,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4155,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4159,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4166,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4300,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4301,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4302,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4309,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4370,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4509,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4519,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4520,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4524,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4561,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4562,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4563,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4615,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4616,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4617,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4620,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4625,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4670,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4671,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4673,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4680,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4684,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4690,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4694,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4723,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4741,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4772,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4773,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4824,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4900,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4905,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4908,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4923,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4930,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4935,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4937,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4938,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4950,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4952,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4965,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4966,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4967,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4968,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4969,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4970,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,4972,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5006,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5019,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5023,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5025,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5027,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5028,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5034,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5043,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5047,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5048,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5060,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5215,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5217,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5218,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5315,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5316,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,5328,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6070,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211608,-----,6200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,1427,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,1429,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,1466,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,1508,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,1553,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2008,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2288,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2349,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2352,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2380,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2408,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,2488,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3150,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3205,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3250,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,3854,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4000,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4002,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4010,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4012,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4013,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4015,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4016,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4021,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4022,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4024,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4030,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4035,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4036,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4037,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4040,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4042,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4045,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4050,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4055,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4061,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4073,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4074,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4075,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4079,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4080,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4082,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4083,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4084,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4085,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4086,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4087,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4090,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4100,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4110,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4115,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4116,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4120,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4125,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4126,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4151,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4155,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4159,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4166,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4180,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4200,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4300,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4301,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4302,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4309,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4370,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4509,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4519,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
2012,BL,0211609,-----,4520,---,CB,EX,100,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,NULL
